id,Allegiance
Aatrox,Independent
Ahri,Ionia
Akali,Ionia
Alistar,Independent
Amumu,Bandle City
Anivia,Freljord
Annie,Independent
Ashe,Freljord
Aurelion Sol,Mt. Targon
Azir,Shurima
Bard,Independent
Blitzcrank,Zaun
Brand,Independent
Braum,Freljord
Caitlyn,Piltover
Cassiopeia,Noxus
ChoGath,Void
Corki,Piltover
Darius,Noxus
Diana,Mt. Targon
Dr. Mundo,Zaun
Draven,Noxus
Ekko,Zaun
Elise,Shadow Isles
Evelynn,Shadow Isles
Ezreal,Piltover
Fiddlesticks,Independent
Fiora,Demacia
Fizz,Bilgewater
Galio,Demacia
Gangplank,Bilgewater
Garen,Demacia
Gnar,Independent
Gragas,Freljord
Graves,Bilgewater
Hecarim,Shadow Isles
Heimerdinger,Bandle City
Illaoi,Bilgewater
Irelia,Ionia
Janna,Independent
Jarvan IV,Demacia
Jax,Ionia
Jayce,Piltover
Jhin,Ionia
Jinx,Piltover
Kalista,Shadow Isles
Karma,Ionia
Karthus,Shadow Isles
Kassadin,Void
Katarina,Noxus
Kayle,Demacia
Kennen,Bandle City
KhaZix,Void
Kindred,Independent
KogMaw,Void
LeBlanc,Noxus
Lee Sin,Ionia
Leona,Mt. Targon
Lissandra,Freljord
Lucian,Demacia
Lulu,Bandle City
Lux,Demacia
Malphite,Independent
Malzahar,Void
Maokai,Independent
Master Yi,Ionia
Miss Fortune,Bilgewater
Mordekaiser,Shadow Isles
Morgana,Noxus
Nami,Independent
Nasus,Shurima
Nautilus,Bilgewater
Nidalee,Independent
Nocturne,Independent
Nunu,Freljord
Olaf,Freljord
Orianna,Piltover
Pantheon,Mt. Targon
Poppy,Demacia
Quinn,Demacia
Rammus,Independent
Renekton,Shurima
Rengar,Independent
Riven,Noxus
Rumble,Bandle City
Ryze,Independent
Sejuani,Freljord
Shaco,Independent
Shen,Ionia
Shyvana,Demacia
Singed,Zaun
Sion,Noxus
Sivir,Shurima
Skarner,Shurima
Sona,Demacia
Soraka,Ionia
Swain,Noxus
Syndra,Ionia
Tahm Kench,Bilgewater
Taliyah,Shurima
Talon,Noxus
Taric,Mt. Targon
Teemo,Bandle City
Thresh,Shadow Isles
Tristana,Bandle City
Trundle,Freljord
Tryndamere,Freljord
Twisted Fate,Bilgewater
Twitch,Zaun
Udyr,Freljord
Urgot,Noxus
Varus,Ionia
Vayne,Demacia
Veigar,Bandle City
VelKoz,Void
Vi,Piltover
Viktor,Zaun
Vladimir,Noxus
Volibear,Freljord
Warwick,Zaun
Wukong,Ionia
Xerath,Shurima
Xin Zhao,Demacia
Yasuo,Independent
Yorick,Shadow Isles
Zac,Zaun
Zed,Ionia
Ziggs,Bandle City
Zilean,Piltover
Zyra,Independent
RekSai,Void
